============================================================
  Experiment 5 -- Proximity vs Diversity 2x2
  bash src/exp5/run_exp5.sh > results/exp5/results.txt 2>&1
============================================================
[IRM - Config A - train_domain_val]
Using device: cuda
Mode: irm  |  Config: A  |  e values: [0.1, 0.2]  |  Selection: train_domain_val  |  Trials: 50
Trial 35 | score: 0.6868 | val: ['0.6868', '0.7586'] | test: 0.7792 | elapsed: 4.6s
Trial 36 | score: 0.7071 | val: ['0.7071', '0.7774'] | test: 0.8496 | elapsed: 4.0s
Trial 37 | score: 0.7198 | val: ['0.7198', '0.7434'] | test: 0.7924 | elapsed: 2.0s
Trial 38 | score: 0.7072 | val: ['0.7072', '0.7714'] | test: 0.8525 | elapsed: 0.8s
Trial 39 | score: 0.7132 | val: ['0.7132', '0.7378'] | test: 0.7910 | elapsed: 4.2s
Trial 40 | score: 0.7114 | val: ['0.7114', '0.7692'] | test: 0.8402 | elapsed: 0.8s
Trial 41 | score: 0.7009 | val: ['0.7009', '0.7961'] | test: 0.8923 | elapsed: 2.1s
Trial 42 | score: 0.7058 | val: ['0.7058', '0.7766'] | test: 0.8544 | elapsed: 2.3s
Trial 43 | score: 0.7032 | val: ['0.7032', '0.7850'] | test: 0.8702 | elapsed: 2.9s
Trial 44 | score: 0.7074 | val: ['0.7074', '0.7756'] | test: 0.8532 | elapsed: 1.2s
Trial 45 | score: 0.7055 | val: ['0.7055', '0.7759'] | test: 0.8565 | elapsed: 3.2s
Trial 46 | score: 0.7128 | val: ['0.7128', '0.7646'] | test: 0.8313 | elapsed: 3.1s
Trial 47 | score: 0.6239 | val: ['0.6239', '0.7697'] | test: 0.7093 | elapsed: 2.1s
Trial 48 | score: 0.7016 | val: ['0.7016', '0.7915'] | test: 0.8830 | elapsed: 1.7s
Trial 49 | score: 0.7150 | val: ['0.7150', '0.7667'] | test: 0.8264 | elapsed: 0.7s

Best score: 0.7303
Best hparams: {'hidden_dim': 328, 'l2_regularizer_weight': 5.225265100290887e-05, 'lr': 0.0023794919002743764, 'penalty_anneal_iters': 65, 'penalty_weight': 2210.386615698376, 'steps': 101, 'grayscale_model': False}
Saved -> results/exp5/search_results_irm_B_leave_one_domain_out.json
[IRM - Config C - oracle]
Using device: cuda
Mode: irm  |  Config: C  |  e values: [0.1, 0.5]  |  Selection: oracle  |  Trials: 50

Trial 00 | score: 0.6799 | val: [] | test: 0.7023 | elapsed: 1.1s
Trial 01 | score: 0.7072 | val: [] | test: 0.7072 | elapsed: 3.0s
Trial 02 | score: 0.5337 | val: [] | test: 0.5337 | elapsed: 0.8s
Trial 03 | score: 0.6354 | val: [] | test: 0.6717 | elapsed: 0.8s
Trial 04 | score: 0.6764 | val: [] | test: 0.6764 | elapsed: 1.7s
Trial 05 | score: 0.5868 | val: [] | test: 0.6095 | elapsed: 2.0s
Trial 06 | score: 0.7105 | val: [] | test: 0.7105 | elapsed: 2.6s
Trial 07 | score: 0.7219 | val: [] | test: 0.7219 | elapsed: 2.3s
Trial 08 | score: 0.6414 | val: [] | test: 0.6414 | elapsed: 1.1s
Trial 09 | score: 0.6780 | val: [] | test: 0.6780 | elapsed: 0.9s
Trial 10 | score: 0.7087 | val: [] | test: 0.7087 | elapsed: 0.8s
Trial 11 | score: 0.6050 | val: [] | test: 0.6050 | elapsed: 0.7s
Trial 12 | score: 0.7032 | val: [] | test: 0.7032 | elapsed: 1.3s
Trial 13 | score: 0.6800 | val: [] | test: 0.7038 | elapsed: 1.2s
Trial 14 | score: 0.6584 | val: [] | test: 0.6821 | elapsed: 3.2s
Trial 15 | score: 0.7218 | val: [] | test: 0.7218 | elapsed: 2.4s
Trial 16 | score: 0.7042 | val: [] | test: 0.7042 | elapsed: 3.1s
Trial 17 | score: 0.7081 | val: [] | test: 0.7081 | elapsed: 0.7s
Trial 18 | score: 0.5678 | val: [] | test: 0.5825 | elapsed: 5.1s
Trial 19 | score: 0.6287 | val: [] | test: 0.6287 | elapsed: 5.6s
Trial 20 | score: 0.7142 | val: [] | test: 0.7142 | elapsed: 2.9s
Trial 21 | score: 0.5789 | val: [] | test: 0.5789 | elapsed: 0.6s
Trial 22 | score: 0.5131 | val: [] | test: 0.5131 | elapsed: 0.8s
Trial 23 | score: 0.6490 | val: [] | test: 0.6561 | elapsed: 2.8s
Trial 24 | score: 0.7074 | val: [] | test: 0.7074 | elapsed: 1.6s
Trial 25 | score: 0.6242 | val: [] | test: 0.6693 | elapsed: 0.5s
Trial 26 | score: 0.7199 | val: [] | test: 0.7199 | elapsed: 1.9s
Trial 27 | score: 0.6809 | val: [] | test: 0.6892 | elapsed: 2.6s
Trial 28 | score: 0.6087 | val: [] | test: 0.6087 | elapsed: 0.6s
Trial 29 | score: 0.5526 | val: [] | test: 0.5526 | elapsed: 3.1s
Trial 30 | score: 0.6551 | val: [] | test: 0.6679 | elapsed: 2.2s
Trial 31 | score: 0.5996 | val: [] | test: 0.6035 | elapsed: 3.6s
Trial 32 | score: 0.6825 | val: [] | test: 0.6825 | elapsed: 2.5s
Trial 33 | score: 0.6349 | val: [] | test: 0.6349 | elapsed: 2.3s
Trial 34 | score: 0.6221 | val: [] | test: 0.6373 | elapsed: 0.4s
Trial 35 | score: 0.6481 | val: [] | test: 0.6481 | elapsed: 3.8s
Trial 36 | score: 0.7155 | val: [] | test: 0.7172 | elapsed: 3.3s
Trial 37 | score: 0.6342 | val: [] | test: 0.6342 | elapsed: 1.6s
Trial 38 | score: 0.5374 | val: [] | test: 0.5374 | elapsed: 0.5s
Trial 39 | score: 0.6027 | val: [] | test: 0.6027 | elapsed: 2.8s
Trial 40 | score: 0.5371 | val: [] | test: 0.5371 | elapsed: 0.5s
Trial 41 | score: 0.6332 | val: [] | test: 0.6555 | elapsed: 1.8s
Trial 42 | score: 0.7166 | val: [] | test: 0.7166 | elapsed: 2.1s
Trial 43 | score: 0.6822 | val: [] | test: 0.6971 | elapsed: 2.7s
Trial 44 | score: 0.6999 | val: [] | test: 0.7341 | elapsed: 1.1s
Trial 45 | score: 0.7140 | val: [] | test: 0.7190 | elapsed: 2.7s
Trial 46 | score: 0.6709 | val: [] | test: 0.6709 | elapsed: 2.6s
Trial 47 | score: 0.7106 | val: [] | test: 0.7106 | elapsed: 1.6s
Trial 48 | score: 0.6378 | val: [] | test: 0.6655 | elapsed: 1.5s
Trial 49 | score: 0.5920 | val: [] | test: 0.5920 | elapsed: 0.7s

Best score: 0.7219
Best hparams: {'hidden_dim': 121, 'l2_regularizer_weight': 0.000286751749659508, 'lr': 0.0024518157714890736, 'penalty_anneal_iters': 64, 'penalty_weight': 2698.8626732963808, 'steps': 501, 'grayscale_model': False}
Saved -> results/exp5/search_results_irm_C_oracle.json
[IRM - Config C - train_domain_val]
Using device: cuda
Mode: irm  |  Config: C  |  e values: [0.1, 0.5]  |  Selection: train_domain_val  |  Trials: 50

Trial 00 | score: 0.6856 | val: ['0.6880', '0.6856'] | test: 0.6924 | elapsed: 1.1s
Trial 01 | score: 0.6380 | val: ['0.7182', '0.6380'] | test: 0.5850 | elapsed: 2.7s
Trial 02 | score: 0.6372 | val: ['0.8132', '0.6372'] | test: 0.4818 | elapsed: 0.7s
Trial 03 | score: 0.6484 | val: ['0.6492', '0.6484'] | test: 0.6716 | elapsed: 1.0s
Trial 04 | score: 0.6746 | val: ['0.7154', '0.6746'] | test: 0.6547 | elapsed: 1.9s
Trial 05 | score: 0.5688 | val: ['0.5806', '0.5688'] | test: 0.5524 | elapsed: 2.2s
Trial 06 | score: 0.6972 | val: ['0.7336', '0.6972'] | test: 0.6689 | elapsed: 2.2s
Trial 07 | score: 0.7114 | val: ['0.7204', '0.7114'] | test: 0.7151 | elapsed: 2.1s
Trial 08 | score: 0.6456 | val: ['0.7268', '0.6456'] | test: 0.5882 | elapsed: 0.9s
Trial 09 | score: 0.7088 | val: ['0.7410', '0.7088'] | test: 0.6889 | elapsed: 0.8s
Trial 10 | score: 0.7022 | val: ['0.7240', '0.7022'] | test: 0.6834 | elapsed: 0.7s
Trial 11 | score: 0.6468 | val: ['0.7682', '0.6468'] | test: 0.5520 | elapsed: 1.0s
Trial 12 | score: 0.7114 | val: ['0.7254', '0.7114'] | test: 0.7052 | elapsed: 1.5s
Trial 13 | score: 0.6836 | val: ['0.6994', '0.6836'] | test: 0.6849 | elapsed: 1.0s
Trial 14 | score: 0.6622 | val: ['0.6622', '0.6650'] | test: 0.6747 | elapsed: 3.2s
Trial 15 | score: 0.5924 | val: ['0.5924', '0.6266'] | test: 0.6676 | elapsed: 2.3s
Trial 16 | score: 0.7008 | val: ['0.7304', '0.7008'] | test: 0.6848 | elapsed: 2.7s
Trial 17 | score: 0.6496 | val: ['0.6496', '0.6864'] | test: 0.7344 | elapsed: 0.6s
Trial 18 | score: 0.5892 | val: ['0.5892', '0.5902'] | test: 0.5972 | elapsed: 4.4s
Trial 19 | score: 0.6604 | val: ['0.7402', '0.6604'] | test: 0.5920 | elapsed: 4.6s
Trial 20 | score: 0.7034 | val: ['0.7420', '0.7034'] | test: 0.6894 | elapsed: 2.1s
Trial 21 | score: 0.5932 | val: ['0.8430', '0.5932'] | test: 0.3679 | elapsed: 0.5s
Trial 22 | score: 0.6292 | val: ['0.8160', '0.6292'] | test: 0.4567 | elapsed: 0.6s
Trial 23 | score: 0.6516 | val: ['0.6574', '0.6516'] | test: 0.6514 | elapsed: 2.4s
Trial 24 | score: 0.7130 | val: ['0.7352', '0.7130'] | test: 0.7028 | elapsed: 1.3s
Trial 25 | score: 0.6502 | val: ['0.6614', '0.6502'] | test: 0.6417 | elapsed: 0.5s
Trial 26 | score: 0.7108 | val: ['0.7176', '0.7108'] | test: 0.7118 | elapsed: 1.5s
Trial 27 | score: 0.6820 | val: ['0.6820', '0.6844'] | test: 0.6992 | elapsed: 2.1s
Trial 28 | score: 0.6414 | val: ['0.8174', '0.6414'] | test: 0.4845 | elapsed: 0.4s
Trial 29 | score: 0.6334 | val: ['0.7530', '0.6334'] | test: 0.5422 | elapsed: 2.6s
Trial 30 | score: 0.6614 | val: ['0.6614', '0.6658'] | test: 0.6808 | elapsed: 1.5s
Trial 31 | score: 0.5914 | val: ['0.5958', '0.5914'] | test: 0.6079 | elapsed: 2.7s
Trial 32 | score: 0.7074 | val: ['0.7418', '0.7074'] | test: 0.6827 | elapsed: 1.8s
Trial 33 | score: 0.6746 | val: ['0.7444', '0.6746'] | test: 0.6352 | elapsed: 2.0s
Trial 34 | score: 0.6234 | val: ['0.6244', '0.6234'] | test: 0.6318 | elapsed: 0.4s
Trial 35 | score: 0.6520 | val: ['0.7192', '0.6520'] | test: 0.6132 | elapsed: 3.2s
Trial 36 | score: 0.7012 | val: ['0.7126', '0.7012'] | test: 0.7053 | elapsed: 2.7s
Trial 37 | score: 0.6634 | val: ['0.7348', '0.6634'] | test: 0.6147 | elapsed: 1.4s
Trial 38 | score: 0.6518 | val: ['0.8050', '0.6518'] | test: 0.5234 | elapsed: 0.4s
Trial 39 | score: 0.6842 | val: ['0.7190', '0.6842'] | test: 0.6756 | elapsed: 2.4s
Trial 40 | score: 0.6546 | val: ['0.7976', '0.6546'] | test: 0.5258 | elapsed: 0.5s
Trial 41 | score: 0.6448 | val: ['0.6448', '0.6464'] | test: 0.6474 | elapsed: 1.7s
Trial 42 | score: 0.7062 | val: ['0.7246', '0.7062'] | test: 0.7054 | elapsed: 1.6s
Trial 43 | score: 0.6806 | val: ['0.6842', '0.6806'] | test: 0.6918 | elapsed: 2.2s
Trial 44 | score: 0.7010 | val: ['0.7010', '0.7114'] | test: 0.7264 | elapsed: 0.9s
Trial 45 | score: 0.7060 | val: ['0.7154', '0.7060'] | test: 0.7065 | elapsed: 2.4s
Trial 46 | score: 0.6936 | val: ['0.7560', '0.6936'] | test: 0.6414 | elapsed: 2.4s
Trial 47 | score: 0.6622 | val: ['0.7590', '0.6622'] | test: 0.5979 | elapsed: 1.6s
Trial 48 | score: 0.6416 | val: ['0.6416', '0.6440'] | test: 0.6509 | elapsed: 1.4s
Trial 49 | score: 0.6514 | val: ['0.8036', '0.6514'] | test: 0.5227 | elapsed: 0.6s

Best score: 0.7130
Best hparams: {'hidden_dim': 130, 'l2_regularizer_weight': 0.00019538723894770713, 'lr': 0.0029245704044481447, 'penalty_anneal_iters': 78, 'penalty_weight': 1085.0715400659033, 'steps': 301, 'grayscale_model': False}
Saved -> results/exp5/search_results_irm_C_train_domain_val.json
[IRM - Config C - leave_one_domain_out]
Using device: cuda
Mode: irm  |  Config: C  |  e values: [0.1, 0.5]  |  Selection: leave_one_domain_out  |  Trials: 50

Trial 00 | score: 0.5032 | val: ['0.7043', '0.5032'] | test: 0.4050 | elapsed: 1.3s
Trial 01 | score: 0.5214 | val: ['0.7148', '0.5214'] | test: 0.5139 | elapsed: 3.5s
Trial 02 | score: 0.5342 | val: ['0.6626', '0.5342'] | test: 0.4596 | elapsed: 0.9s
Trial 03 | score: 0.5032 | val: ['0.6530', '0.5032'] | test: 0.3929 | elapsed: 1.1s
Trial 04 | score: 0.5039 | val: ['0.7158', '0.5039'] | test: 0.3829 | elapsed: 2.1s
Trial 05 | score: 0.5032 | val: ['0.6424', '0.5032'] | test: 0.3724 | elapsed: 2.6s
Trial 06 | score: 0.5033 | val: ['0.6677', '0.5033'] | test: 0.4036 | elapsed: 3.1s
Trial 07 | score: 0.5033 | val: ['0.7186', '0.5033'] | test: 0.4098 | elapsed: 3.4s
Trial 08 | score: 0.5316 | val: ['0.6691', '0.5316'] | test: 0.4505 | elapsed: 1.4s
Trial 09 | score: 0.5043 | val: ['0.7191', '0.5043'] | test: 0.3998 | elapsed: 1.0s
Trial 10 | score: 0.5083 | val: ['0.7177', '0.5083'] | test: 0.4052 | elapsed: 0.9s
Trial 11 | score: 0.5189 | val: ['0.7076', '0.5189'] | test: 0.4097 | elapsed: 0.9s
Trial 12 | score: 0.5032 | val: ['0.7006', '0.5032'] | test: 0.4078 | elapsed: 1.6s
Trial 13 | score: 0.5045 | val: ['0.7029', '0.5045'] | test: 0.4072 | elapsed: 1.5s
Trial 14 | score: 0.5032 | val: ['0.6800', '0.5032'] | test: 0.3875 | elapsed: 4.2s
Trial 15 | score: 0.5094 | val: ['0.7425', '0.5094'] | test: 0.3903 | elapsed: 3.8s
Trial 16 | score: 0.5033 | val: ['0.7219', '0.5033'] | test: 0.4052 | elapsed: 3.4s
Trial 17 | score: 0.5032 | val: ['0.6850', '0.5032'] | test: 0.3817 | elapsed: 0.9s
Trial 18 | score: 0.5032 | val: ['0.6194', '0.5032'] | test: 0.3538 | elapsed: 6.0s
Trial 19 | score: 0.5050 | val: ['0.6910', '0.5050'] | test: 0.4007 | elapsed: 6.5s
Trial 20 | score: 0.5036 | val: ['0.7064', '0.5036'] | test: 0.4073 | elapsed: 3.6s
Trial 21 | score: 0.5082 | val: ['0.7506', '0.5082'] | test: 0.3852 | elapsed: 0.7s
Trial 22 | score: 0.5080 | val: ['0.6708', '0.5080'] | test: 0.4129 | elapsed: 1.0s
Trial 23 | score: 0.5032 | val: ['0.6541', '0.5032'] | test: 0.3797 | elapsed: 3.8s
Trial 24 | score: 0.5035 | val: ['0.7123', '0.5035'] | test: 0.4100 | elapsed: 2.1s
Trial 25 | score: 0.5032 | val: ['0.6422', '0.5032'] | test: 0.3861 | elapsed: 0.7s
Trial 26 | score: 0.5033 | val: ['0.7183', '0.5033'] | test: 0.4109 | elapsed: 2.5s
Trial 27 | score: 0.5032 | val: ['0.7184', '0.5032'] | test: 0.4083 | elapsed: 3.4s
Trial 28 | score: 0.5038 | val: ['0.6977', '0.5038'] | test: 0.4167 | elapsed: 0.9s
Trial 29 | score: 0.5433 | val: ['0.7064', '0.5433'] | test: 0.4495 | elapsed: 3.4s
Trial 30 | score: 0.5032 | val: ['0.6940', '0.5032'] | test: 0.3977 | elapsed: 2.9s
Trial 31 | score: 0.5032 | val: ['0.6564', '0.5032'] | test: 0.3616 | elapsed: 3.8s
Trial 32 | score: 0.5039 | val: ['0.6932', '0.5039'] | test: 0.4087 | elapsed: 3.3s
Trial 33 | score: 0.5323 | val: ['0.6622', '0.5323'] | test: 0.4459 | elapsed: 3.2s
Trial 34 | score: 0.5032 | val: ['0.6121', '0.5032'] | test: 0.3280 | elapsed: 0.6s
Trial 35 | score: 0.5269 | val: ['0.7731', '0.5269'] | test: 0.3175 | elapsed: 4.4s
Trial 36 | score: 0.5034 | val: ['0.7138', '0.5034'] | test: 0.4095 | elapsed: 3.8s
Trial 37 | score: 0.5345 | val: ['0.6298', '0.5345'] | test: 0.4629 | elapsed: 2.1s
Trial 38 | score: 0.5032 | val: ['0.7148', '0.5032'] | test: 0.4085 | elapsed: 0.8s
Trial 39 | score: 0.5302 | val: ['0.6863', '0.5302'] | test: 0.4325 | elapsed: 4.3s
Trial 40 | score: 0.5032 | val: ['0.6974', '0.5032'] | test: 0.4025 | elapsed: 0.6s
Trial 41 | score: 0.5032 | val: ['0.6257', '0.5032'] | test: 0.3780 | elapsed: 2.0s
Trial 42 | score: 0.5032 | val: ['0.7128', '0.5032'] | test: 0.4091 | elapsed: 1.8s
Trial 43 | score: 0.5032 | val: ['0.6824', '0.5032'] | test: 0.4006 | elapsed: 2.9s
Trial 44 | score: 0.5033 | val: ['0.7146', '0.5033'] | test: 0.4080 | elapsed: 1.1s
Trial 45 | score: 0.5033 | val: ['0.7168', '0.5033'] | test: 0.4103 | elapsed: 3.0s
Trial 46 | score: 0.5146 | val: ['0.7016', '0.5146'] | test: 0.4174 | elapsed: 3.0s
Trial 47 | score: 0.5600 | val: ['0.7103', '0.5600'] | test: 0.4835 | elapsed: 1.9s
Trial 48 | score: 0.5032 | val: ['0.6607', '0.5032'] | test: 0.3861 | elapsed: 1.4s
Trial 49 | score: 0.5032 | val: ['0.7236', '0.5032'] | test: 0.4073 | elapsed: 0.7s

Best score: 0.5600
Best hparams: {'hidden_dim': 213, 'l2_regularizer_weight': 3.9057536013879856e-05, 'lr': 0.0020329970657393033, 'penalty_anneal_iters': 240, 'penalty_weight': 901117.3123401365, 'steps': 301, 'grayscale_model': False}
Saved -> results/exp5/search_results_irm_C_leave_one_domain_out.json
[IRM - Config D - oracle]
Using device: cuda
Mode: irm  |  Config: D  |  e values: [0.1, 0.8]  |  Selection: oracle  |  Trials: 50

Trial 00 | score: 0.7090 | val: [] | test: 0.7174 | elapsed: 1.1s
Trial 01 | score: 0.6619 | val: [] | test: 0.6619 | elapsed: 3.1s
Trial 02 | score: 0.6777 | val: [] | test: 0.6777 | elapsed: 0.8s
Trial 03 | score: 0.6722 | val: [] | test: 0.6745 | elapsed: 1.0s
Trial 04 | score: 0.7127 | val: [] | test: 0.7127 | elapsed: 2.1s
Trial 05 | score: 0.6462 | val: [] | test: 0.6494 | elapsed: 2.2s
Trial 06 | score: 0.7196 | val: [] | test: 0.7196 | elapsed: 3.0s
Trial 07 | score: 0.7288 | val: [] | test: 0.7288 | elapsed: 2.8s
Trial 08 | score: 0.7186 | val: [] | test: 0.7186 | elapsed: 1.3s
Trial 09 | score: 0.7290 | val: [] | test: 0.7290 | elapsed: 1.0s
Trial 10 | score: 0.7191 | val: [] | test: 0.7191 | elapsed: 0.8s
Trial 11 | score: 0.7177 | val: [] | test: 0.7177 | elapsed: 1.0s
Trial 12 | score: 0.7233 | val: [] | test: 0.7233 | elapsed: 1.7s
Trial 13 | score: 0.7266 | val: [] | test: 0.7266 | elapsed: 1.4s
Trial 14 | score: 0.6785 | val: [] | test: 0.6847 | elapsed: 3.3s
Trial 15 | score: 0.7252 | val: [] | test: 0.7252 | elapsed: 2.6s
Trial 16 | score: 0.7252 | val: [] | test: 0.7252 | elapsed: 2.8s
Trial 17 | score: 0.7100 | val: [] | test: 0.7313 | elapsed: 0.7s
Trial 18 | score: 0.5927 | val: [] | test: 0.6054 | elapsed: 5.2s
Trial 19 | score: 0.4926 | val: [] | test: 0.5087 | elapsed: 5.5s
Trial 20 | score: 0.7252 | val: [] | test: 0.7252 | elapsed: 2.5s
Trial 21 | score: 0.6430 | val: [] | test: 0.6430 | elapsed: 0.6s
Trial 22 | score: 0.6468 | val: [] | test: 0.6468 | elapsed: 0.6s
Trial 23 | score: 0.6594 | val: [] | test: 0.6594 | elapsed: 2.3s
Trial 24 | score: 0.7284 | val: [] | test: 0.7284 | elapsed: 1.3s
Trial 25 | score: 0.6473 | val: [] | test: 0.6705 | elapsed: 0.5s
Trial 26 | score: 0.7282 | val: [] | test: 0.7282 | elapsed: 1.7s
Trial 27 | score: 0.7215 | val: [] | test: 0.7220 | elapsed: 2.2s
Trial 28 | score: 0.7303 | val: [] | test: 0.7303 | elapsed: 0.6s
Trial 29 | score: 0.7141 | val: [] | test: 0.7141 | elapsed: 3.0s
Trial 30 | score: 0.6868 | val: [] | test: 0.6868 | elapsed: 1.7s
Trial 31 | score: 0.6297 | val: [] | test: 0.6297 | elapsed: 3.1s
Trial 32 | score: 0.7183 | val: [] | test: 0.7183 | elapsed: 2.4s
Trial 33 | score: 0.7063 | val: [] | test: 0.7063 | elapsed: 2.8s
Trial 34 | score: 0.6219 | val: [] | test: 0.6267 | elapsed: 0.6s
Trial 35 | score: 0.7220 | val: [] | test: 0.7220 | elapsed: 4.0s
Trial 36 | score: 0.7249 | val: [] | test: 0.7249 | elapsed: 3.4s
Trial 37 | score: 0.7093 | val: [] | test: 0.7093 | elapsed: 1.5s
Trial 38 | score: 0.7029 | val: [] | test: 0.7029 | elapsed: 0.5s
Trial 39 | score: 0.6817 | val: [] | test: 0.6817 | elapsed: 2.8s
Trial 40 | score: 0.7118 | val: [] | test: 0.7118 | elapsed: 0.5s
Trial 41 | score: 0.6504 | val: [] | test: 0.6507 | elapsed: 1.6s
Trial 42 | score: 0.7247 | val: [] | test: 0.7247 | elapsed: 1.5s
Trial 43 | score: 0.6994 | val: [] | test: 0.7031 | elapsed: 2.6s
Trial 44 | score: 0.7248 | val: [] | test: 0.7248 | elapsed: 1.0s
Trial 45 | score: 0.7270 | val: [] | test: 0.7270 | elapsed: 2.5s
Trial 46 | score: 0.7126 | val: [] | test: 0.7126 | elapsed: 2.7s
Trial 47 | score: 0.6985 | val: [] | test: 0.6985 | elapsed: 1.6s
Trial 48 | score: 0.6636 | val: [] | test: 0.6666 | elapsed: 1.6s
Trial 49 | score: 0.7029 | val: [] | test: 0.7029 | elapsed: 0.6s

Best score: 0.7303
Best hparams: {'hidden_dim': 201, 'l2_regularizer_weight': 0.0006050240032290988, 'lr': 0.0022299298870545386, 'penalty_anneal_iters': 238, 'penalty_weight': 4227.088563333383, 'steps': 101, 'grayscale_model': False}
Saved -> results/exp5/search_results_irm_D_oracle.json
[IRM - Config D - train_domain_val]
Using device: cuda
Mode: irm  |  Config: D  |  e values: [0.1, 0.8]  |  Selection: train_domain_val  |  Trials: 50

Trial 00 | score: 0.7068 | val: ['0.7100', '0.7068'] | test: 0.7107 | elapsed: 1.1s
Trial 01 | score: 0.7056 | val: ['0.7196', '0.7056'] | test: 0.7093 | elapsed: 2.6s
Trial 02 | score: 0.6536 | val: ['0.7456', '0.6536'] | test: 0.6473 | elapsed: 0.7s
Trial 03 | score: 0.6708 | val: ['0.6772', '0.6708'] | test: 0.6744 | elapsed: 0.8s
Trial 04 | score: 0.6862 | val: ['0.7164', '0.6862'] | test: 0.6997 | elapsed: 1.7s
Trial 05 | score: 0.6406 | val: ['0.6406', '0.6436'] | test: 0.6405 | elapsed: 1.8s
Trial 06 | score: 0.6956 | val: ['0.7150', '0.6956'] | test: 0.7025 | elapsed: 2.2s
Trial 07 | score: 0.7212 | val: ['0.7296', '0.7212'] | test: 0.7259 | elapsed: 2.3s
Trial 08 | score: 0.6888 | val: ['0.7174', '0.6888'] | test: 0.7048 | elapsed: 1.0s
Trial 09 | score: 0.7176 | val: ['0.7234', '0.7176'] | test: 0.7213 | elapsed: 0.8s
Trial 10 | score: 0.7076 | val: ['0.7224', '0.7076'] | test: 0.7152 | elapsed: 0.7s
Trial 11 | score: 0.6942 | val: ['0.7066', '0.6942'] | test: 0.7050 | elapsed: 0.8s
Trial 12 | score: 0.7182 | val: ['0.7292', '0.7182'] | test: 0.7200 | elapsed: 1.6s
Trial 13 | score: 0.7182 | val: ['0.7282', '0.7182'] | test: 0.7208 | elapsed: 1.3s
Trial 14 | score: 0.6810 | val: ['0.6832', '0.6810'] | test: 0.6809 | elapsed: 2.9s
Trial 15 | score: 0.6472 | val: ['0.6528', '0.6472'] | test: 0.6509 | elapsed: 2.2s
Trial 16 | score: 0.7130 | val: ['0.7300', '0.7130'] | test: 0.7193 | elapsed: 2.9s
Trial 17 | score: 0.6996 | val: ['0.6996', '0.7206'] | test: 0.7347 | elapsed: 0.7s
Trial 18 | score: 0.6158 | val: ['0.6200', '0.6158'] | test: 0.6195 | elapsed: 4.4s
Trial 19 | score: 0.6828 | val: ['0.7154', '0.6828'] | test: 0.6845 | elapsed: 4.7s
Trial 20 | score: 0.7100 | val: ['0.7282', '0.7100'] | test: 0.7127 | elapsed: 2.5s
Trial 21 | score: 0.7108 | val: ['0.7218', '0.7108'] | test: 0.7212 | elapsed: 0.5s
Trial 22 | score: 0.6640 | val: ['0.7458', '0.6640'] | test: 0.6632 | elapsed: 0.6s
Trial 23 | score: 0.6550 | val: ['0.6664', '0.6550'] | test: 0.6578 | elapsed: 2.4s
Trial 24 | score: 0.7138 | val: ['0.7282', '0.7138'] | test: 0.7179 | elapsed: 1.5s
Trial 25 | score: 0.6494 | val: ['0.6574', '0.6494'] | test: 0.6551 | elapsed: 0.4s
Trial 26 | score: 0.7152 | val: ['0.7252', '0.7152'] | test: 0.7240 | elapsed: 1.7s
Trial 27 | score: 0.7138 | val: ['0.7194', '0.7138'] | test: 0.7237 | elapsed: 2.4s
Trial 28 | score: 0.7062 | val: ['0.7296', '0.7062'] | test: 0.7135 | elapsed: 0.6s
Trial 29 | score: 0.5342 | val: ['0.5342', '0.5694'] | test: 0.5721 | elapsed: 2.6s
Trial 30 | score: 0.6962 | val: ['0.6962', '0.7004'] | test: 0.7039 | elapsed: 2.1s
Trial 31 | score: 0.6392 | val: ['0.6460', '0.6392'] | test: 0.6414 | elapsed: 3.3s
Trial 32 | score: 0.7002 | val: ['0.7174', '0.7002'] | test: 0.7077 | elapsed: 2.7s
Trial 33 | score: 0.6818 | val: ['0.7054', '0.6818'] | test: 0.6905 | elapsed: 2.5s
Trial 34 | score: 0.5724 | val: ['0.5724', '0.5798'] | test: 0.5825 | elapsed: 0.6s
Trial 35 | score: 0.6422 | val: ['0.6422', '0.6886'] | test: 0.7043 | elapsed: 3.5s
Trial 36 | score: 0.7190 | val: ['0.7238', '0.7190'] | test: 0.7206 | elapsed: 2.9s
Trial 37 | score: 0.7008 | val: ['0.7194', '0.7008'] | test: 0.7118 | elapsed: 1.5s
Trial 38 | score: 0.7014 | val: ['0.7450', '0.7014'] | test: 0.7031 | elapsed: 0.5s
Trial 39 | score: 0.6632 | val: ['0.7084', '0.6632'] | test: 0.6677 | elapsed: 2.7s
Trial 40 | score: 0.7048 | val: ['0.7298', '0.7048'] | test: 0.7099 | elapsed: 0.5s
Trial 41 | score: 0.6402 | val: ['0.6476', '0.6402'] | test: 0.6479 | elapsed: 1.7s
Trial 42 | score: 0.7136 | val: ['0.7246', '0.7136'] | test: 0.7187 | elapsed: 2.1s
Trial 43 | score: 0.6988 | val: ['0.6998', '0.6988'] | test: 0.7032 | elapsed: 2.6s
Trial 44 | score: 0.7186 | val: ['0.7202', '0.7186'] | test: 0.7246 | elapsed: 0.9s
Trial 45 | score: 0.7156 | val: ['0.7266', '0.7156'] | test: 0.7228 | elapsed: 2.5s
Trial 46 | score: 0.6982 | val: ['0.7168', '0.6982'] | test: 0.7022 | elapsed: 2.4s
