============================================================
  Experiment 4 -- Number of Environments (Fixed Range)
  bash src/exp4/run_exp4.sh > results/exp4/results.txt 2>&1
============================================================
[IRM - n_envs=1 - oracle]
Using device: cuda
Mode: irm  |  n_envs: 1  |  Selection: oracle  |  Trials: 50

Trial 04 | score: 0.6721 | val: [] | test: 0.6824 | elapsed: 2.8s
Trial 05 | score: 0.6098 | val: [] | test: 0.6363 | elapsed: 2.8s
Trial 06 | score: 0.6531 | val: [] | test: 0.6531 | elapsed: 2.9s
Trial 07 | score: 0.6521 | val: [] | test: 0.6521 | elapsed: 3.5s
Trial 08 | score: 0.5462 | val: [] | test: 0.5462 | elapsed: 1.4s
Trial 09 | score: 0.6077 | val: [] | test: 0.6077 | elapsed: 1.1s
Trial 10 | score: 0.5567 | val: [] | test: 0.5567 | elapsed: 0.9s
Trial 11 | score: 0.3820 | val: [] | test: 0.3820 | elapsed: 1.4s
Trial 12 | score: 0.6702 | val: [] | test: 0.6702 | elapsed: 2.1s
Trial 13 | score: 0.4527 | val: [] | test: 0.4527 | elapsed: 1.6s
Trial 14 | score: 0.6260 | val: [] | test: 0.6583 | elapsed: 4.4s
Trial 15 | score: 0.5973 | val: [] | test: 0.5973 | elapsed: 3.5s
Trial 16 | score: 0.6159 | val: [] | test: 0.6159 | elapsed: 3.4s
Trial 17 | score: 0.5999 | val: [] | test: 0.5999 | elapsed: 0.8s
Trial 18 | score: 0.5508 | val: [] | test: 0.5508 | elapsed: 5.6s
Trial 19 | score: 0.5652 | val: [] | test: 0.5652 | elapsed: 6.0s
Trial 20 | score: 0.5005 | val: [] | test: 0.5005 | elapsed: 3.5s
Trial 21 | score: 0.1483 | val: [] | test: 0.1483 | elapsed: 0.7s
Trial 22 | score: 0.1403 | val: [] | test: 0.1403 | elapsed: 0.8s
Trial 23 | score: 0.4532 | val: [] | test: 0.4532 | elapsed: 2.9s
Trial 24 | score: 0.5463 | val: [] | test: 0.5463 | elapsed: 1.6s
Trial 25 | score: 0.0987 | val: [] | test: 0.0987 | elapsed: 0.5s
Trial 26 | score: 0.6205 | val: [] | test: 0.6205 | elapsed: 1.9s
Trial 27 | score: 0.6530 | val: [] | test: 0.6530 | elapsed: 2.9s
Trial 28 | score: 0.1116 | val: [] | test: 0.1116 | elapsed: 0.6s
Trial 29 | score: 0.3964 | val: [] | test: 0.6030 | elapsed: 3.1s
Trial 30 | score: 0.1141 | val: [] | test: 0.1141 | elapsed: 1.7s
Trial 31 | score: 0.4474 | val: [] | test: 0.4474 | elapsed: 3.5s
Trial 32 | score: 0.6392 | val: [] | test: 0.6392 | elapsed: 3.2s
Trial 33 | score: 0.5349 | val: [] | test: 0.5349 | elapsed: 3.5s
Trial 34 | score: 0.0987 | val: [] | test: 0.0987 | elapsed: 0.6s
Trial 35 | score: 0.6688 | val: [] | test: 0.6688 | elapsed: 4.1s
Trial 36 | score: 0.6735 | val: [] | test: 0.6735 | elapsed: 3.5s
Trial 37 | score: 0.5191 | val: [] | test: 0.5191 | elapsed: 1.3s
Trial 38 | score: 0.1007 | val: [] | test: 0.1007 | elapsed: 0.4s
Trial 39 | score: 0.4800 | val: [] | test: 0.4800 | elapsed: 2.9s
Trial 40 | score: 0.1085 | val: [] | test: 0.1085 | elapsed: 0.5s
Trial 41 | score: 0.2692 | val: [] | test: 0.2692 | elapsed: 1.8s
Trial 42 | score: 0.5460 | val: [] | test: 0.5460 | elapsed: 2.6s
Trial 43 | score: 0.6459 | val: [] | test: 0.6549 | elapsed: 3.3s
Trial 44 | score: 0.1342 | val: [] | test: 0.1342 | elapsed: 1.2s
Trial 45 | score: 0.6636 | val: [] | test: 0.6636 | elapsed: 3.3s
Trial 46 | score: 0.3541 | val: [] | test: 0.3541 | elapsed: 2.8s
Trial 47 | score: 0.4823 | val: [] | test: 0.4823 | elapsed: 2.2s
Trial 48 | score: 0.6250 | val: [] | test: 0.6424 | elapsed: 1.8s
Trial 49 | score: 0.1071 | val: [] | test: 0.1071 | elapsed: 0.6s

Best score: 0.6735
Best hparams: {'hidden_dim': 383, 'l2_regularizer_weight': 5.5136630362011635e-05, 'lr': 0.0004377705649608015, 'penalty_anneal_iters': 70, 'penalty_weight': 72189.51875192829, 'steps': 401, 'grayscale_model': False}
Saved -> results/exp4/search_results_irm_3_oracle.json
[IRM - n_envs=3 - train_domain_val]
Using device: cuda
Mode: irm  |  n_envs: 3  |  Selection: train_domain_val  |  Trials: 50

Trial 00 | score: 0.7876 | val: ['0.8935', '0.8500', '0.7876'] | test: 0.1008 | elapsed: 1.2s
Trial 01 | score: 0.7333 | val: ['0.7543', '0.7426', '0.7333'] | test: 0.6429 | elapsed: 2.8s
Trial 02 | score: 0.7735 | val: ['0.8599', '0.8212', '0.7735'] | test: 0.2536 | elapsed: 0.8s
Trial 03 | score: 0.6493 | val: ['0.6616', '0.6547', '0.6493'] | test: 0.5862 | elapsed: 1.0s
Trial 04 | score: 0.6928 | val: ['0.7039', '0.6928', '0.6961'] | test: 0.6725 | elapsed: 2.4s
Trial 05 | score: 0.6037 | val: ['0.6037', '0.6094', '0.6193'] | test: 0.6187 | elapsed: 2.7s
Trial 06 | score: 0.7066 | val: ['0.7243', '0.7183', '0.7066'] | test: 0.6457 | elapsed: 2.7s
Trial 07 | score: 0.7090 | val: ['0.7228', '0.7162', '0.7090'] | test: 0.6300 | elapsed: 3.2s
Trial 08 | score: 0.7483 | val: ['0.7807', '0.7651', '0.7483'] | test: 0.5532 | elapsed: 1.4s
Trial 09 | score: 0.7084 | val: ['0.7201', '0.7132', '0.7084'] | test: 0.6418 | elapsed: 0.9s
Trial 10 | score: 0.6955 | val: ['0.7135', '0.7045', '0.6955'] | test: 0.6134 | elapsed: 0.8s
Trial 11 | score: 0.7750 | val: ['0.8440', '0.8071', '0.7750'] | test: 0.3261 | elapsed: 1.4s
Trial 12 | score: 0.6973 | val: ['0.7072', '0.6973', '0.6988'] | test: 0.6465 | elapsed: 1.8s
Trial 13 | score: 0.7723 | val: ['0.8383', '0.8074', '0.7723'] | test: 0.3638 | elapsed: 1.4s
Trial 14 | score: 0.6211 | val: ['0.6211', '0.6316', '0.6346'] | test: 0.6499 | elapsed: 3.9s
Trial 15 | score: 0.7399 | val: ['0.7621', '0.7438', '0.7399'] | test: 0.6207 | elapsed: 2.9s
Trial 16 | score: 0.7117 | val: ['0.7393', '0.7216', '0.7117'] | test: 0.5687 | elapsed: 2.9s
Trial 17 | score: 0.7819 | val: ['0.8887', '0.8455', '0.7819'] | test: 0.1335 | elapsed: 0.7s
Trial 18 | score: 0.6013 | val: ['0.6241', '0.6064', '0.6013'] | test: 0.5640 | elapsed: 4.5s
Trial 19 | score: 0.7369 | val: ['0.7876', '0.7642', '0.7369'] | test: 0.4442 | elapsed: 4.8s
Trial 20 | score: 0.7600 | val: ['0.8053', '0.7831', '0.7600'] | test: 0.4607 | elapsed: 2.8s
Trial 21 | score: 0.7837 | val: ['0.8881', '0.8455', '0.7837'] | test: 0.1237 | elapsed: 0.6s
Trial 22 | score: 0.7837 | val: ['0.8839', '0.8425', '0.7837'] | test: 0.1566 | elapsed: 0.7s
Trial 23 | score: 0.6559 | val: ['0.7102', '0.6823', '0.6559'] | test: 0.4511 | elapsed: 2.7s
Trial 24 | score: 0.7513 | val: ['0.7792', '0.7654', '0.7513'] | test: 0.5256 | elapsed: 2.0s
Trial 25 | score: 0.7891 | val: ['0.8941', '0.8500', '0.7891'] | test: 0.0987 | elapsed: 0.4s
Trial 26 | score: 0.7171 | val: ['0.7291', '0.7171', '0.7177'] | test: 0.6287 | elapsed: 2.0s
Trial 27 | score: 0.6892 | val: ['0.7087', '0.7009', '0.6892'] | test: 0.5987 | elapsed: 3.6s
Trial 28 | score: 0.7834 | val: ['0.8860', '0.8434', '0.7834'] | test: 0.1421 | elapsed: 0.7s
Trial 29 | score: 0.7663 | val: ['0.8218', '0.8032', '0.7663'] | test: 0.3602 | elapsed: 2.8s
Trial 30 | score: 0.6094 | val: ['0.6388', '0.6094', '0.6193'] | test: 0.5497 | elapsed: 2.2s
Trial 31 | score: 0.6175 | val: ['0.6550', '0.6247', '0.6175'] | test: 0.4551 | elapsed: 3.8s
Trial 32 | score: 0.7069 | val: ['0.7234', '0.7069', '0.7072'] | test: 0.6364 | elapsed: 3.3s
Trial 33 | score: 0.7426 | val: ['0.7729', '0.7630', '0.7426'] | test: 0.4978 | elapsed: 2.5s
Trial 34 | score: 0.7891 | val: ['0.8941', '0.8500', '0.7891'] | test: 0.0987 | elapsed: 0.6s
Trial 35 | score: 0.7270 | val: ['0.7435', '0.7339', '0.7270'] | test: 0.6678 | elapsed: 3.6s
Trial 36 | score: 0.6877 | val: ['0.6997', '0.6877', '0.6931'] | test: 0.6591 | elapsed: 3.1s
Trial 37 | score: 0.7252 | val: ['0.7468', '0.7345', '0.7252'] | test: 0.5589 | elapsed: 1.6s
Trial 38 | score: 0.7891 | val: ['0.8938', '0.8500', '0.7891'] | test: 0.0989 | elapsed: 0.5s
Trial 39 | score: 0.7357 | val: ['0.7867', '0.7591', '0.7357'] | test: 0.4765 | elapsed: 3.0s
Trial 40 | score: 0.7855 | val: ['0.8863', '0.8452', '0.7855'] | test: 0.1234 | elapsed: 0.5s
Trial 41 | score: 0.7204 | val: ['0.7828', '0.7498', '0.7204'] | test: 0.3419 | elapsed: 1.9s
Trial 42 | score: 0.7231 | val: ['0.7429', '0.7303', '0.7231'] | test: 0.5747 | elapsed: 2.9s
Trial 43 | score: 0.6454 | val: ['0.6454', '0.6496', '0.6529'] | test: 0.6511 | elapsed: 3.5s
Trial 44 | score: 0.7855 | val: ['0.8875', '0.8461', '0.7855'] | test: 0.1237 | elapsed: 0.9s
Trial 45 | score: 0.6898 | val: ['0.6979', '0.6898', '0.6904'] | test: 0.6378 | elapsed: 3.0s
Trial 46 | score: 0.7762 | val: ['0.8485', '0.8158', '0.7762'] | test: 0.2977 | elapsed: 3.0s
Trial 47 | score: 0.7519 | val: ['0.8002', '0.7789', '0.7519'] | test: 0.4650 | elapsed: 2.2s
Trial 48 | score: 0.6292 | val: ['0.6292', '0.6364', '0.6367'] | test: 0.6165 | elapsed: 2.0s
Trial 49 | score: 0.7849 | val: ['0.8848', '0.8410', '0.7849'] | test: 0.1457 | elapsed: 0.7s

Best score: 0.7891
Best hparams: {'hidden_dim': 105, 'l2_regularizer_weight': 0.004616947774551642, 'lr': 0.0005319483038054198, 'penalty_anneal_iters': 75, 'penalty_weight': 1423.387108142767, 'steps': 101, 'grayscale_model': False}
Saved -> results/exp4/search_results_irm_3_train_domain_val.json
[IRM - n_envs=3 - leave_one_domain_out]
Using device: cuda
Mode: irm  |  n_envs: 3  |  Selection: leave_one_domain_out  |  Trials: 50

Trial 00 | score: 0.7988 | val: ['0.9036', '0.8513', '0.7988'] | test: 0.1058 | elapsed: 2.2s
Trial 01 | score: 0.6615 | val: ['0.8055', '0.7445', '0.6615'] | test: 0.5253 | elapsed: 6.8s
Trial 02 | score: 0.7943 | val: ['0.8764', '0.8346', '0.7943'] | test: 0.1934 | elapsed: 1.8s
Trial 03 | score: 0.6325 | val: ['0.8394', '0.6325', '0.7990'] | test: 0.3338 | elapsed: 2.7s
Trial 04 | score: 0.6967 | val: ['0.7724', '0.6967', '0.7356'] | test: 0.5486 | elapsed: 5.2s
Trial 05 | score: 0.6223 | val: ['0.6518', '0.6243', '0.6223'] | test: 0.6025 | elapsed: 4.4s
Trial 06 | score: 0.7273 | val: ['0.7836', '0.7273', '0.7356'] | test: 0.5532 | elapsed: 6.2s
Trial 07 | score: 0.7153 | val: ['0.8232', '0.7153', '0.7465'] | test: 0.4994 | elapsed: 6.3s
Trial 08 | score: 0.7554 | val: ['0.8052', '0.7831', '0.7554'] | test: 0.4537 | elapsed: 2.8s
Trial 09 | score: 0.7135 | val: ['0.7652', '0.7135', '0.7696'] | test: 0.5107 | elapsed: 2.1s
Trial 10 | score: 0.7154 | val: ['0.7703', '0.7154', '0.7526'] | test: 0.5442 | elapsed: 1.7s
Trial 11 | score: 0.7224 | val: ['0.8318', '0.7224', '0.7880'] | test: 0.3765 | elapsed: 2.1s
Trial 12 | score: 0.6895 | val: ['0.7922', '0.6895', '0.7697'] | test: 0.4791 | elapsed: 4.1s
Trial 13 | score: 0.7901 | val: ['0.8608', '0.7901', '0.7910'] | test: 0.3234 | elapsed: 2.9s
Trial 14 | score: 0.6270 | val: ['0.6730', '0.6270', '0.6606'] | test: 0.5976 | elapsed: 8.5s
Trial 15 | score: 0.4986 | val: ['0.8189', '0.4986', '0.7670'] | test: 0.4675 | elapsed: 6.9s
Trial 16 | score: 0.7426 | val: ['0.8265', '0.7426', '0.7678'] | test: 0.4644 | elapsed: 7.4s
Trial 17 | score: 0.7311 | val: ['0.7311', '0.8189', '0.7644'] | test: 0.3884 | elapsed: 1.7s
Trial 18 | score: 0.5845 | val: ['0.6193', '0.5845', '0.7107'] | test: 0.4550 | elapsed: 11.8s
Trial 19 | score: 0.6383 | val: ['0.8052', '0.6383', '0.7741'] | test: 0.4402 | elapsed: 12.4s
Trial 20 | score: 0.7821 | val: ['0.8519', '0.7821', '0.7890'] | test: 0.3523 | elapsed: 7.4s
Trial 21 | score: 0.7991 | val: ['0.8856', '0.8408', '0.7991'] | test: 0.1511 | elapsed: 1.5s
Trial 22 | score: 0.7982 | val: ['0.8660', '0.8418', '0.7982'] | test: 0.1781 | elapsed: 1.8s
Trial 23 | score: 0.6666 | val: ['0.8042', '0.6666', '0.7989'] | test: 0.2997 | elapsed: 7.6s
Trial 24 | score: 0.7560 | val: ['0.8499', '0.7560', '0.7840'] | test: 0.3945 | elapsed: 4.0s
Trial 25 | score: 0.7988 | val: ['0.9043', '0.8543', '0.7988'] | test: 0.0987 | elapsed: 1.4s
Trial 26 | score: 0.7147 | val: ['0.8226', '0.7147', '0.7555'] | test: 0.4960 | elapsed: 4.6s
Trial 27 | score: 0.6787 | val: ['0.7790', '0.6787', '0.7258'] | test: 0.5512 | elapsed: 6.4s
Trial 28 | score: 0.7991 | val: ['0.8927', '0.8462', '0.7991'] | test: 0.1282 | elapsed: 1.6s
Trial 29 | score: 0.7033 | val: ['0.8223', '0.7033', '0.7723'] | test: 0.3852 | elapsed: 6.8s
Trial 30 | score: 0.6523 | val: ['0.8153', '0.6523', '0.7990'] | test: 0.3178 | elapsed: 6.3s
Trial 31 | score: 0.6235 | val: ['0.7703', '0.6235', '0.7988'] | test: 0.2949 | elapsed: 7.9s
Trial 32 | score: 0.7242 | val: ['0.7703', '0.7242', '0.7373'] | test: 0.5475 | elapsed: 6.7s
Trial 33 | score: 0.7654 | val: ['0.8265', '0.7716', '0.7654'] | test: 0.4290 | elapsed: 6.6s
Trial 34 | score: 0.7988 | val: ['0.9043', '0.8543', '0.7988'] | test: 0.0987 | elapsed: 1.2s
Trial 35 | score: 0.6846 | val: ['0.6846', '0.7597', '0.7615'] | test: 0.5000 | elapsed: 8.6s
Trial 36 | score: 0.6711 | val: ['0.7492', '0.6711', '0.6904'] | test: 0.6157 | elapsed: 7.4s
Trial 37 | score: 0.7068 | val: ['0.7844', '0.7068', '0.7787'] | test: 0.4449 | elapsed: 3.7s
Trial 38 | score: 0.7988 | val: ['0.9017', '0.8519', '0.7988'] | test: 0.1056 | elapsed: 1.5s
Trial 39 | score: 0.7834 | val: ['0.8028', '0.8028', '0.7834'] | test: 0.3330 | elapsed: 8.1s
Trial 40 | score: 0.7988 | val: ['0.8936', '0.8498', '0.7988'] | test: 0.1233 | elapsed: 1.5s
Trial 41 | score: 0.6418 | val: ['0.9032', '0.6418', '0.7988'] | test: 0.2241 | elapsed: 4.5s
Trial 42 | score: 0.7033 | val: ['0.8331', '0.7033', '0.7957'] | test: 0.3662 | elapsed: 5.7s
Trial 43 | score: 0.6346 | val: ['0.6907', '0.6346', '0.6677'] | test: 0.6090 | elapsed: 7.3s
Trial 44 | score: 0.7985 | val: ['0.8914', '0.8238', '0.7985'] | test: 0.1721 | elapsed: 2.4s
Trial 45 | score: 0.6905 | val: ['0.7694', '0.6905', '0.7217'] | test: 0.5638 | elapsed: 7.0s
Trial 46 | score: 0.7906 | val: ['0.8656', '0.8157', '0.7906'] | test: 0.2652 | elapsed: 6.3s
Trial 47 | score: 0.7585 | val: ['0.8316', '0.7807', '0.7585'] | test: 0.4106 | elapsed: 4.3s
Trial 48 | score: 0.6282 | val: ['0.6596', '0.6282', '0.7875'] | test: 0.4611 | elapsed: 3.7s
Trial 49 | score: 0.7993 | val: ['0.8918', '0.8449', '0.7993'] | test: 0.1315 | elapsed: 1.5s

Best score: 0.7993
Best hparams: {'hidden_dim': 224, 'l2_regularizer_weight': 0.0009233432782774743, 'lr': 0.002592332846686758, 'penalty_anneal_iters': 226, 'penalty_weight': 218752.39462783127, 'steps': 101, 'grayscale_model': False}
Saved -> results/exp4/search_results_irm_3_leave_one_domain_out.json
[IRM - n_envs=4 - oracle]
Using device: cuda
Mode: irm  |  n_envs: 4  |  Selection: oracle  |  Trials: 50

Trial 00 | score: 0.1014 | val: [] | test: 0.1014 | elapsed: 1.4s
Trial 01 | score: 0.6216 | val: [] | test: 0.6216 | elapsed: 3.5s
Trial 02 | score: 0.2434 | val: [] | test: 0.2434 | elapsed: 1.0s
Trial 03 | score: 0.4998 | val: [] | test: 0.4998 | elapsed: 1.5s
Trial 04 | score: 0.6457 | val: [] | test: 0.6457 | elapsed: 2.6s
Trial 05 | score: 0.6165 | val: [] | test: 0.6260 | elapsed: 3.0s
Trial 06 | score: 0.6470 | val: [] | test: 0.6470 | elapsed: 3.0s
Trial 07 | score: 0.6311 | val: [] | test: 0.6311 | elapsed: 4.0s
Trial 08 | score: 0.5887 | val: [] | test: 0.5887 | elapsed: 1.7s
Trial 09 | score: 0.6418 | val: [] | test: 0.6418 | elapsed: 1.2s
Trial 10 | score: 0.5257 | val: [] | test: 0.5257 | elapsed: 1.1s
Trial 11 | score: 0.2730 | val: [] | test: 0.2730 | elapsed: 1.6s
Trial 12 | score: 0.6511 | val: [] | test: 0.6511 | elapsed: 2.4s
Trial 13 | score: 0.4354 | val: [] | test: 0.4354 | elapsed: 1.7s
Trial 14 | score: 0.6153 | val: [] | test: 0.6153 | elapsed: 4.8s
Trial 15 | score: 0.6290 | val: [] | test: 0.6290 | elapsed: 4.0s
Trial 16 | score: 0.5882 | val: [] | test: 0.5882 | elapsed: 3.4s
Trial 17 | score: 0.0990 | val: [] | test: 0.0990 | elapsed: 0.9s
Trial 18 | score: 0.4887 | val: [] | test: 0.4887 | elapsed: 5.9s
Trial 19 | score: 0.5027 | val: [] | test: 0.5027 | elapsed: 6.1s
Trial 20 | score: 0.4936 | val: [] | test: 0.4936 | elapsed: 3.7s
Trial 21 | score: 0.1478 | val: [] | test: 0.1478 | elapsed: 0.9s
Trial 22 | score: 0.1469 | val: [] | test: 0.1469 | elapsed: 0.9s
Trial 23 | score: 0.4187 | val: [] | test: 0.4187 | elapsed: 3.8s
Trial 24 | score: 0.5497 | val: [] | test: 0.5497 | elapsed: 2.3s
Trial 25 | score: 0.0987 | val: [] | test: 0.0987 | elapsed: 0.8s
Trial 26 | score: 0.6061 | val: [] | test: 0.6061 | elapsed: 2.3s
Trial 27 | score: 0.6226 | val: [] | test: 0.6226 | elapsed: 3.7s
Trial 28 | score: 0.1274 | val: [] | test: 0.1274 | elapsed: 0.8s
Trial 29 | score: 0.3462 | val: [] | test: 0.8157 | elapsed: 3.4s
Trial 30 | score: 0.2893 | val: [] | test: 0.2893 | elapsed: 3.0s
Trial 31 | score: 0.4438 | val: [] | test: 0.4438 | elapsed: 4.0s
Trial 32 | score: 0.6622 | val: [] | test: 0.6622 | elapsed: 3.5s
Trial 33 | score: 0.5890 | val: [] | test: 0.5890 | elapsed: 4.2s
Trial 34 | score: 0.0987 | val: [] | test: 0.0987 | elapsed: 0.9s
Trial 35 | score: 0.6460 | val: [] | test: 0.6460 | elapsed: 4.6s
Trial 36 | score: 0.6475 | val: [] | test: 0.6475 | elapsed: 3.9s
Trial 37 | score: 0.6488 | val: [] | test: 0.6488 | elapsed: 1.5s
Trial 38 | score: 0.1017 | val: [] | test: 0.1017 | elapsed: 0.5s
Trial 39 | score: 0.4087 | val: [] | test: 0.4087 | elapsed: 3.9s
Trial 40 | score: 0.1152 | val: [] | test: 0.1152 | elapsed: 0.8s
Trial 41 | score: 0.3289 | val: [] | test: 0.3289 | elapsed: 2.1s
Trial 42 | score: 0.5130 | val: [] | test: 0.5130 | elapsed: 2.9s
Trial 43 | score: 0.6441 | val: [] | test: 0.6441 | elapsed: 3.3s
Trial 44 | score: 0.1292 | val: [] | test: 0.1292 | elapsed: 1.2s
Trial 45 | score: 0.6433 | val: [] | test: 0.6433 | elapsed: 3.6s
Trial 46 | score: 0.3940 | val: [] | test: 0.3940 | elapsed: 3.0s
Trial 47 | score: 0.5226 | val: [] | test: 0.5226 | elapsed: 2.2s
Trial 48 | score: 0.6300 | val: [] | test: 0.6401 | elapsed: 1.9s
Trial 49 | score: 0.1135 | val: [] | test: 0.1135 | elapsed: 0.9s

Best score: 0.6622
Best hparams: {'hidden_dim': 141, 'l2_regularizer_weight': 0.00019468037921845576, 'lr': 0.0009746519293689428, 'penalty_anneal_iters': 148, 'penalty_weight': 126696.53931776305, 'steps': 501, 'grayscale_model': False}
Saved -> results/exp4/search_results_irm_4_oracle.json
[IRM - n_envs=4 - train_domain_val]
Using device: cuda
Mode: irm  |  n_envs: 4  |  Selection: train_domain_val  |  Trials: 50

Trial 00 | score: 0.7796 | val: ['0.8968', '0.8792', '0.8260', '0.7796'] | test: 0.1014 | elapsed: 1.3s
Trial 01 | score: 0.7520 | val: ['0.7748', '0.7716', '0.7608', '0.7520'] | test: 0.5893 | elapsed: 3.0s
Trial 02 | score: 0.7804 | val: ['0.8744', '0.8596', '0.8084', '0.7804'] | test: 0.1927 | elapsed: 0.8s
Trial 03 | score: 0.7384 | val: ['0.8108', '0.8060', '0.7612', '0.7384'] | test: 0.3111 | elapsed: 1.3s
Trial 04 | score: 0.7068 | val: ['0.7072', '0.7292', '0.7132', '0.7068'] | test: 0.6405 | elapsed: 3.1s
Trial 05 | score: 0.6300 | val: ['0.6300', '0.6576', '0.6404', '0.6360'] | test: 0.6300 | elapsed: 2.7s
Trial 06 | score: 0.7276 | val: ['0.7356', '0.7384', '0.7376', '0.7276'] | test: 0.6398 | elapsed: 3.1s
Trial 07 | score: 0.7280 | val: ['0.7532', '0.7556', '0.7456', '0.7280'] | test: 0.5590 | elapsed: 3.6s
Trial 08 | score: 0.7288 | val: ['0.7468', '0.7496', '0.7288', '0.7300'] | test: 0.5970 | elapsed: 1.5s
Trial 09 | score: 0.7200 | val: ['0.7228', '0.7304', '0.7224', '0.7200'] | test: 0.6615 | elapsed: 0.9s
Trial 10 | score: 0.7256 | val: ['0.7372', '0.7408', '0.7428', '0.7256'] | test: 0.5772 | elapsed: 0.9s
Trial 11 | score: 0.7712 | val: ['0.8540', '0.8396', '0.7996', '0.7712'] | test: 0.2677 | elapsed: 1.5s
Trial 12 | score: 0.7092 | val: ['0.7192', '0.7396', '0.7216', '0.7092'] | test: 0.6076 | elapsed: 2.3s
Trial 13 | score: 0.7696 | val: ['0.8488', '0.8380', '0.7912', '0.7696'] | test: 0.3294 | elapsed: 1.7s
Trial 14 | score: 0.6412 | val: ['0.6412', '0.6628', '0.6564', '0.6460'] | test: 0.6402 | elapsed: 4.5s
Trial 15 | score: 0.7484 | val: ['0.7788', '0.7792', '0.7648', '0.7484'] | test: 0.5641 | elapsed: 3.7s
Trial 16 | score: 0.7400 | val: ['0.7708', '0.7724', '0.7620', '0.7400'] | test: 0.5366 | elapsed: 3.5s
Trial 17 | score: 0.7452 | val: ['0.7804', '0.7976', '0.7572', '0.7452'] | test: 0.4446 | elapsed: 0.9s
Trial 18 | score: 0.6036 | val: ['0.6084', '0.6304', '0.6036', '0.6160'] | test: 0.5501 | elapsed: 5.6s
Trial 19 | score: 0.7400 | val: ['0.7684', '0.7604', '0.7616', '0.7400'] | test: 0.5752 | elapsed: 5.8s
Trial 20 | score: 0.7640 | val: ['0.8216', '0.8192', '0.7860', '0.7640'] | test: 0.4008 | elapsed: 4.1s
Trial 21 | score: 0.7760 | val: ['0.8808', '0.8636', '0.8156', '0.7760'] | test: 0.1652 | elapsed: 0.8s
Trial 22 | score: 0.7732 | val: ['0.8832', '0.8704', '0.8172', '0.7732'] | test: 0.1516 | elapsed: 0.9s
Trial 23 | score: 0.6880 | val: ['0.7240', '0.7260', '0.6992', '0.6880'] | test: 0.4148 | elapsed: 4.4s
Trial 24 | score: 0.7552 | val: ['0.8092', '0.8056', '0.7748', '0.7552'] | test: 0.4635 | elapsed: 2.4s
Trial 25 | score: 0.7796 | val: ['0.8984', '0.8792', '0.8268', '0.7796'] | test: 0.0987 | elapsed: 0.8s
Trial 26 | score: 0.7392 | val: ['0.7696', '0.7732', '0.7564', '0.7392'] | test: 0.5622 | elapsed: 2.3s
Trial 27 | score: 0.7048 | val: ['0.7232', '0.7320', '0.7204', '0.7048'] | test: 0.5839 | elapsed: 4.2s
Trial 28 | score: 0.7796 | val: ['0.8944', '0.8748', '0.8220', '0.7796'] | test: 0.1195 | elapsed: 0.9s
Trial 29 | score: 0.4468 | val: ['0.4468', '0.4564', '0.4608', '0.4752'] | test: 0.7315 | elapsed: 3.0s
Trial 30 | score: 0.7132 | val: ['0.7608', '0.7604', '0.7136', '0.7132'] | test: 0.3546 | elapsed: 3.1s
Trial 31 | score: 0.6528 | val: ['0.6768', '0.6748', '0.6540', '0.6528'] | test: 0.4245 | elapsed: 4.1s
Trial 32 | score: 0.7244 | val: ['0.7272', '0.7380', '0.7340', '0.7244'] | test: 0.6537 | elapsed: 3.0s
Trial 33 | score: 0.7588 | val: ['0.8140', '0.8068', '0.7776', '0.7588'] | test: 0.4444 | elapsed: 3.7s
Trial 34 | score: 0.7796 | val: ['0.8984', '0.8792', '0.8268', '0.7796'] | test: 0.0987 | elapsed: 0.6s
Trial 35 | score: 0.7396 | val: ['0.7484', '0.7580', '0.7404', '0.7396'] | test: 0.6309 | elapsed: 4.5s
Trial 36 | score: 0.6952 | val: ['0.7028', '0.7236', '0.7068', '0.6952'] | test: 0.6362 | elapsed: 3.4s
Trial 37 | score: 0.7488 | val: ['0.7812', '0.7776', '0.7596', '0.7488'] | test: 0.5474 | elapsed: 1.5s
Trial 38 | score: 0.7796 | val: ['0.8972', '0.8792', '0.8268', '0.7796'] | test: 0.1002 | elapsed: 0.5s
Trial 39 | score: 0.7636 | val: ['0.8200', '0.8108', '0.7840', '0.7636'] | test: 0.4036 | elapsed: 3.1s
Trial 40 | score: 0.7792 | val: ['0.8944', '0.8756', '0.8216', '0.7792'] | test: 0.1139 | elapsed: 0.5s
Trial 41 | score: 0.7792 | val: ['0.8928', '0.8788', '0.8232', '0.7792'] | test: 0.1148 | elapsed: 2.3s
Trial 42 | score: 0.7316 | val: ['0.7588', '0.7720', '0.7476', '0.7316'] | test: 0.5270 | elapsed: 2.0s
Trial 43 | score: 0.6568 | val: ['0.6632', '0.6828', '0.6692', '0.6568'] | test: 0.6472 | elapsed: 3.2s
Trial 44 | score: 0.7812 | val: ['0.8904', '0.8776', '0.8224', '0.7812'] | test: 0.1253 | elapsed: 1.0s
Trial 45 | score: 0.6972 | val: ['0.7036', '0.7268', '0.7036', '0.6972'] | test: 0.6243 | elapsed: 3.5s
Trial 46 | score: 0.7784 | val: ['0.8568', '0.8460', '0.8024', '0.7784'] | test: 0.2547 | elapsed: 3.1s
Trial 47 | score: 0.7612 | val: ['0.8140', '0.8120', '0.7788', '0.7612'] | test: 0.4217 | elapsed: 2.4s
